max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
10	sqrt	8	4	600	0.5121794871794871	0.5076904549698668	0.5124688628365099	0.49737631298740165	0.7001844729113316
8	sqrt	8	2	600	0.5096153846153846	0.5071468400880166	0.5110799739476211	0.4965677632384379	0.7007106008735775
8	sqrt	8	4	600	0.5096153846153846	0.5071468400880166	0.5110799739476211	0.4965677632384379	0.7007106008735775
8	sqrt	8	10	600	0.5096153846153846	0.5071468400880166	0.5110799739476211	0.4965677632384379	0.7007106008735775
8	sqrt	8	8	600	0.5096153846153846	0.5071468400880166	0.5110799739476211	0.4965677632384379	0.7007106008735775
12	sqrt	4	4	200	0.5196794871794872	0.5067133030368324	0.5118048128342245	0.49614984604936385	0.6945576256013987
12	sqrt	4	2	200	0.5196794871794872	0.5067133030368324	0.5118048128342245	0.49614984604936385	0.6945576256013987
12	sqrt	4	8	200	0.5196794871794872	0.5067133030368324	0.5118048128342245	0.49614984604936385	0.6945576256013987
12	log2	4	2	200	0.5120512820512821	0.5011595447895758	0.507078419946067	0.4956901030448858	0.6879126167023555
12	log2	4	4	200	0.5120512820512821	0.5011595447895758	0.507078419946067	0.4956901030448858	0.6879126167023555
12	log2	4	8	200	0.5120512820512821	0.5011595447895758	0.507078419946067	0.4956901030448858	0.6879126167023555
6	log2	8	10	600	0.5120512820512821	0.5029442099295041	0.5124413250148544	0.49533303808216844	0.7005573365425123
6	log2	8	8	600	0.5120512820512821	0.5029442099295041	0.5124413250148544	0.49533303808216844	0.7005573365425123
6	log2	8	4	600	0.5120512820512821	0.5029442099295041	0.5124413250148544	0.49533303808216844	0.7005573365425123
6	log2	8	2	600	0.5120512820512821	0.5029442099295041	0.5124413250148544	0.49533303808216844	0.7005573365425123
6	log2	10	4	200	0.5146794871794871	0.4962689260057681	0.5043716577540106	0.49453328589228124	0.6891182166869955
6	log2	10	2	200	0.5146794871794871	0.4962689260057681	0.5043716577540106	0.49453328589228124	0.6891182166869955
6	log2	10	8	200	0.5146794871794871	0.4962689260057681	0.5043716577540106	0.49453328589228124	0.6891182166869955
6	log2	10	10	200	0.5146794871794871	0.4962689260057681	0.5043716577540106	0.49453328589228124	0.6891182166869955
10	sqrt	10	8	1000	0.5096153846153847	0.5083168143346162	0.5108499588646647	0.4943590642030232	0.696664685746587
10	sqrt	10	2	1000	0.5096153846153847	0.5083168143346162	0.5108499588646647	0.4943590642030232	0.696664685746587
10	sqrt	10	4	1000	0.5096153846153847	0.5083168143346162	0.5108499588646647	0.4943590642030232	0.696664685746587
10	sqrt	10	10	1000	0.5096153846153847	0.5083168143346162	0.5108499588646647	0.4943590642030232	0.696664685746587
10	sqrt	8	8	1000	0.5121153846153846	0.5081433898345663	0.5102629804835688	0.4942824445716475	0.6996519471670725
12	sqrt	8	10	1000	0.5121153846153846	0.5081433898345663	0.5102629804835688	0.4942824445716475	0.6996446427267442
10	sqrt	8	2	1000	0.5121153846153846	0.5081433898345663	0.5102629804835688	0.4942824445716475	0.6996519471670725
10	sqrt	8	10	1000	0.5121153846153846	0.5081433898345663	0.5102629804835688	0.4942824445716475	0.6996519471670725
10	sqrt	8	4	1000	0.5121153846153846	0.5081433898345663	0.5102629804835688	0.4942824445716475	0.6996519471670725
12	sqrt	8	8	1000	0.5121153846153846	0.5081433898345663	0.5102629804835688	0.4942824445716475	0.6996446427267442
12	sqrt	8	4	1000	0.5121153846153846	0.5081433898345663	0.5102629804835688	0.4942824445716475	0.6996446427267442
12	sqrt	8	2	1000	0.5121153846153846	0.5081433898345663	0.5102629804835688	0.4942824445716475	0.6996446427267442
10	log2	4	2	1000	0.5146153846153847	0.5006817818118128	0.512044254764843	0.49415731926788303	0.6912208612490213
10	log2	4	8	1000	0.5146153846153847	0.5006817818118128	0.512044254764843	0.49415731926788303	0.6912208612490213
10	log2	4	4	1000	0.5146153846153847	0.5006817818118128	0.512044254764843	0.49415731926788303	0.6912208612490213
6	sqrt	8	10	200	0.5121153846153845	0.5043496444502636	0.5118806275423922	0.49381791161401417	0.696494958958272
6	sqrt	8	8	200	0.5121153846153845	0.5043496444502636	0.5118806275423922	0.49381791161401417	0.696494958958272
6	sqrt	8	4	200	0.5121153846153845	0.5043496444502636	0.5118806275423922	0.49381791161401417	0.696494958958272
6	sqrt	8	2	200	0.5121153846153845	0.5043496444502636	0.5118806275423922	0.49381791161401417	0.696494958958272
6	sqrt	8	2	600	0.5096153846153846	0.5065805028305028	0.5099436103112573	0.493708072160098	0.7005129532253245
6	sqrt	8	8	600	0.5096153846153846	0.5065805028305028	0.5099436103112573	0.493708072160098	0.7005129532253245
6	sqrt	8	4	600	0.5096153846153846	0.5065805028305028	0.5099436103112573	0.493708072160098	0.7005129532253245
6	sqrt	8	10	600	0.5096153846153846	0.5065805028305028	0.5099436103112573	0.493708072160098	0.7005129532253245
12	log2	10	8	600	0.5120512820512821	0.49801849466323145	0.511143562320033	0.49368940081605805	0.6902195942400444
8	log2	10	8	600	0.5120512820512821	0.49801849466323145	0.511143562320033	0.49368940081605805	0.6901108397030553
8	log2	10	2	600	0.5120512820512821	0.49801849466323145	0.511143562320033	0.49368940081605805	0.6901108397030553
8	log2	10	10	600	0.5120512820512821	0.49801849466323145	0.511143562320033	0.49368940081605805	0.6901108397030553
8	log2	10	4	600	0.5120512820512821	0.49801849466323145	0.511143562320033	0.49368940081605805	0.6901108397030553
12	log2	10	4	600	0.5120512820512821	0.49801849466323145	0.511143562320033	0.49368940081605805	0.6902195942400444
10	log2	10	10	600	0.5120512820512821	0.49801849466323145	0.511143562320033	0.49368940081605805	0.6901167135816083
12	log2	10	2	600	0.5120512820512821	0.49801849466323145	0.511143562320033	0.49368940081605805	0.6902195942400444
10	log2	10	8	600	0.5120512820512821	0.49801849466323145	0.511143562320033	0.49368940081605805	0.6901167135816083
12	log2	10	10	600	0.5120512820512821	0.49801849466323145	0.511143562320033	0.49368940081605805	0.6902195942400444
10	log2	10	4	600	0.5120512820512821	0.49801849466323145	0.511143562320033	0.49368940081605805	0.6901167135816083
10	log2	10	2	600	0.5120512820512821	0.49801849466323145	0.511143562320033	0.49368940081605805	0.6901167135816083
8	sqrt	8	4	1000	0.5095512820512821	0.506277382747971	0.5088740915946799	0.49363937635155286	0.6997102001202629
8	sqrt	8	8	1000	0.5095512820512821	0.506277382747971	0.5088740915946799	0.49363937635155286	0.6997102001202629
8	sqrt	8	2	1000	0.5095512820512821	0.506277382747971	0.5088740915946799	0.49363937635155286	0.6997102001202629
8	sqrt	8	10	1000	0.5095512820512821	0.506277382747971	0.5088740915946799	0.49363937635155286	0.6997102001202629
6	sqrt	8	2	1000	0.5096153846153846	0.5055902920608802	0.5088740915946799	0.4936093041254658	0.7016140949744756
6	sqrt	8	8	1000	0.5096153846153846	0.5055902920608802	0.5088740915946799	0.4936093041254658	0.7016140949744756
6	sqrt	8	4	1000	0.5096153846153846	0.5055902920608802	0.5088740915946799	0.4936093041254658	0.7016140949744756
6	sqrt	8	10	1000	0.5096153846153846	0.5055902920608802	0.5088740915946799	0.4936093041254658	0.7016140949744756
8	log2	8	2	600	0.5120512820512821	0.4988097332950274	0.5111435623200329	0.4930824612501242	0.698241006702727
8	log2	8	4	600	0.5120512820512821	0.4988097332950274	0.5111435623200329	0.4930824612501242	0.698241006702727
8	log2	8	8	600	0.5120512820512821	0.4988097332950274	0.5111435623200329	0.4930824612501242	0.698241006702727
8	log2	8	10	600	0.5120512820512821	0.4988097332950274	0.5111435623200329	0.4930824612501242	0.698241006702727
