max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
12	log2	4	10	200	0.4915384615384616	0.47559114360584953	0.48769887791946614	0.4692774475983315	0.6814075356323708
6	log2	4	10	600	0.4916025641025641	0.4740976424103359	0.48971810868869686	0.4690684740590001	0.6784328251501301
12	sqrt	8	8	1000	0.4891666666666666	0.4761946875220868	0.48871143562320024	0.46900118906778465	0.6913157385009148
12	sqrt	8	10	1000	0.4891666666666666	0.4761946875220868	0.48871143562320024	0.46900118906778465	0.6913157385009148
12	sqrt	8	2	1000	0.4891666666666666	0.4761946875220868	0.48871143562320024	0.46900118906778465	0.6913157385009148
12	sqrt	8	4	1000	0.4891666666666666	0.4761946875220868	0.48871143562320024	0.46900118906778465	0.6913157385009148
6	log2	10	10	1000	0.49935897435897436	0.47675480264489545	0.49840126376891086	0.4689293936574395	0.6938463635258385
6	log2	10	8	1000	0.49935897435897436	0.47675480264489545	0.49840126376891086	0.4689293936574395	0.6938463635258385
6	log2	10	4	1000	0.49935897435897436	0.47675480264489545	0.49840126376891086	0.4689293936574395	0.6938463635258385
6	log2	10	2	1000	0.49935897435897436	0.47675480264489545	0.49840126376891086	0.4689293936574395	0.6938463635258385
8	log2	10	8	1000	0.49935897435897436	0.4760555019455948	0.49840126376891086	0.4687994586249557	0.694006749780472
8	log2	10	4	1000	0.49935897435897436	0.4760555019455948	0.49840126376891086	0.4687994586249557	0.694006749780472
8	log2	10	2	1000	0.49935897435897436	0.4760555019455948	0.49840126376891086	0.4687994586249557	0.694006749780472
8	log2	10	10	1000	0.49935897435897436	0.4760555019455948	0.49840126376891086	0.4687994586249557	0.694006749780472
6	sqrt	10	8	200	0.4916025641025641	0.47694503366716995	0.48950443347502165	0.4687988931687611	0.6873132093178103
6	sqrt	10	2	200	0.4916025641025641	0.47694503366716995	0.48950443347502165	0.4687988931687611	0.6873132093178103
6	sqrt	10	10	200	0.4916025641025641	0.47694503366716995	0.48950443347502165	0.4687988931687611	0.6873132093178103
6	sqrt	10	4	200	0.4916025641025641	0.47694503366716995	0.48950443347502165	0.4687988931687611	0.6873132093178103
6	log2	2	10	600	0.486474358974359	0.4768319653342873	0.4858443027560674	0.46871359887708897	0.6738073374393846
10	sqrt	8	10	600	0.4865384615384615	0.47738942258292105	0.4875750719868367	0.4685238323031628	0.6885859495598696
10	sqrt	8	2	600	0.4865384615384615	0.47738942258292105	0.4875750719868367	0.4685238323031628	0.6885859495598696
10	sqrt	8	8	600	0.4865384615384615	0.47738942258292105	0.4875750719868367	0.4685238323031628	0.6885859495598696
10	sqrt	8	4	600	0.4865384615384615	0.47738942258292105	0.4875750719868367	0.4685238323031628	0.6885859495598696
12	log2	4	8	200	0.4889102564102564	0.48118719442316166	0.48857157548334024	0.4683510038211264	0.6785895128847531
12	log2	4	4	200	0.4889102564102564	0.48118719442316166	0.48857157548334024	0.4683510038211264	0.6785895128847531
12	log2	4	2	200	0.4889102564102564	0.48118719442316166	0.48857157548334024	0.4683510038211264	0.6785895128847531
12	sqrt	8	4	600	0.4865384615384615	0.4750350503756076	0.4875750719868367	0.4680821778528875	0.6891078107186278
12	sqrt	8	10	600	0.4865384615384615	0.4750350503756076	0.4875750719868367	0.4680821778528875	0.6891078107186278
12	sqrt	8	8	600	0.4865384615384615	0.4750350503756076	0.4875750719868367	0.4680821778528875	0.6891078107186278
12	sqrt	8	2	600	0.4865384615384615	0.4750350503756076	0.4875750719868367	0.4680821778528875	0.6891078107186278
12	log2	4	2	600	0.4916025641025642	0.46855307546484015	0.49034570821335527	0.4678463886014831	0.6802450359457772
12	log2	4	8	600	0.4916025641025642	0.46855307546484015	0.49034570821335527	0.4678463886014831	0.6802450359457772
12	log2	4	4	600	0.4916025641025642	0.46855307546484015	0.49034570821335527	0.4678463886014831	0.6802450359457772
10	log2	8	8	600	0.49423076923076914	0.47361881539513123	0.4948304881393117	0.46764432325896105	0.6922807957272926
10	log2	8	10	600	0.49423076923076914	0.47361881539513123	0.4948304881393117	0.46764432325896105	0.6922807957272926
10	log2	8	2	600	0.49423076923076914	0.47361881539513123	0.4948304881393117	0.46764432325896105	0.6922807957272926
10	log2	8	4	600	0.49423076923076914	0.47361881539513123	0.4948304881393117	0.46764432325896105	0.6922807957272926
8	sqrt	10	4	600	0.48903846153846153	0.4773551149286443	0.48766619818090406	0.4674148751215941	0.6927919312431383
8	sqrt	10	8	600	0.48903846153846153	0.4773551149286443	0.48766619818090406	0.4674148751215941	0.6927919312431383
8	sqrt	10	10	600	0.48903846153846153	0.4773551149286443	0.48766619818090406	0.4674148751215941	0.6927919312431383
8	sqrt	10	2	600	0.48903846153846153	0.4773551149286443	0.48766619818090406	0.4674148751215941	0.6927919312431383
10	log2	4	10	200	0.48641025641025637	0.4741201842246734	0.4859354289501348	0.46739069661163	0.6802127400809987
10	sqrt	4	4	600	0.4839102564102564	0.47342739876795603	0.48380159056629646	0.46679984156975074	0.6855900927736447
10	sqrt	4	2	600	0.4839102564102564	0.47342739876795603	0.48380159056629646	0.46679984156975074	0.6855900927736447
10	sqrt	4	8	600	0.4839102564102564	0.47342739876795603	0.48380159056629646	0.46679984156975074	0.6855900927736447
12	sqrt	8	2	200	0.4839102564102564	0.4733140583759779	0.484585390100096	0.46673104216423394	0.684050153635621
12	sqrt	8	8	200	0.4839102564102564	0.4733140583759779	0.484585390100096	0.46673104216423394	0.684050153635621
12	sqrt	8	4	200	0.4839102564102564	0.4733140583759779	0.484585390100096	0.46673104216423394	0.684050153635621
12	sqrt	8	10	200	0.4839102564102564	0.4733140583759779	0.484585390100096	0.46673104216423394	0.684050153635621
6	log2	8	2	1000	0.49423076923076925	0.4732500032074335	0.4914820718497189	0.4664581899547014	0.6913279220228612
6	log2	8	10	1000	0.49423076923076925	0.4732500032074335	0.4914820718497189	0.4664581899547014	0.6913279220228612
6	log2	8	4	1000	0.49423076923076925	0.4732500032074335	0.4914820718497189	0.4664581899547014	0.6913279220228612
6	log2	8	8	1000	0.49423076923076925	0.4732500032074335	0.4914820718497189	0.4664581899547014	0.6913279220228612
12	log2	4	10	600	0.4916025641025642	0.47033075197935875	0.4905593834270304	0.46640623936295367	0.6802671037521864
8	sqrt	4	10	600	0.4839102564102564	0.47373033427986994	0.4855682960830019	0.46632421896086884	0.6849323197338453
10	log2	8	8	1000	0.49416666666666675	0.4713710597108429	0.4904125531331413	0.46617597572082614	0.6923846506297721
10	log2	8	2	1000	0.49416666666666675	0.4713710597108429	0.4904125531331413	0.46617597572082614	0.6923846506297721
10	log2	8	10	1000	0.49416666666666675	0.4713710597108429	0.4904125531331413	0.46617597572082614	0.6923846506297721
10	log2	8	4	1000	0.49416666666666675	0.4713710597108429	0.4904125531331413	0.46617597572082614	0.6923846506297721
12	log2	2	8	200	0.48897435897435904	0.46970710747800537	0.48274321266968323	0.46570409246217037	0.6681832680988382
12	log2	2	10	600	0.48910256410256414	0.47078036571844617	0.4861565313771196	0.46568813462579106	0.673909448868063
8	sqrt	8	2	1000	0.48660256410256403	0.4732682620956615	0.4861473330590977	0.46536106107983066	0.6904801472022075
8	sqrt	8	8	1000	0.48660256410256403	0.4732682620956615	0.4861473330590977	0.46536106107983066	0.6904801472022075
8	sqrt	8	4	1000	0.48660256410256403	0.4732682620956615	0.4861473330590977	0.46536106107983066	0.6904801472022075
8	sqrt	8	10	1000	0.48660256410256403	0.4732682620956615	0.4861473330590977	0.46536106107983066	0.6904801472022075
8	log2	4	4	1000	0.4916025641025641	0.471321849661633	0.48952871474930293	0.46535873344336165	0.6814696428003566
8	log2	4	2	1000	0.4916025641025641	0.471321849661633	0.48952871474930293	0.46535873344336165	0.6814696428003566
8	log2	4	8	1000	0.4916025641025641	0.471321849661633	0.48952871474930293	0.46535873344336165	0.6814696428003566
12	sqrt	4	4	600	0.48141025641025637	0.47086896591540556	0.4820212875359934	0.4653109650338701	0.683250597839409
12	sqrt	4	8	600	0.48141025641025637	0.47086896591540556	0.4820212875359934	0.4653109650338701	0.683250597839409
12	sqrt	4	2	600	0.48141025641025637	0.47086896591540556	0.4820212875359934	0.4653109650338701	0.683250597839409
12	log2	8	4	600	0.4916666666666666	0.46825693913929206	0.4920138603226838	0.4653058844170964	0.6917689614074453
12	log2	8	8	600	0.4916666666666666	0.46825693913929206	0.4920138603226838	0.4653058844170964	0.6917689614074453
12	log2	8	2	600	0.4916666666666666	0.46825693913929206	0.4920138603226838	0.4653058844170964	0.6917689614074453
12	log2	8	10	600	0.4916666666666666	0.46825693913929206	0.4920138603226838	0.4653058844170964	0.6917689614074453
8	log2	4	10	1000	0.4916025641025641	0.4699947045844879	0.48952871474930293	0.46528760826704724	0.6808962459958964
10	log2	2	8	1000	0.48903846153846153	0.47147056417954253	0.48319775812422866	0.46515560495268576	0.673695499010663
6	sqrt	10	10	1000	0.4865384615384615	0.47807466656150854	0.4866523835641482	0.46479888724514923	0.6926039028335335
6	sqrt	10	8	1000	0.4865384615384615	0.47807466656150854	0.4866523835641482	0.46479888724514923	0.6926039028335335
6	sqrt	10	4	1000	0.4865384615384615	0.47807466656150854	0.4866523835641482	0.46479888724514923	0.6926039028335335
6	sqrt	10	2	1000	0.4865384615384615	0.47807466656150854	0.4866523835641482	0.46479888724514923	0.6926039028335335
10	sqrt	4	8	1000	0.48134615384615376	0.4725963584632315	0.4805187622834682	0.46475911757996446	0.683198981260353
10	sqrt	4	2	1000	0.48134615384615376	0.4725963584632315	0.4805187622834682	0.46475911757996446	0.683198981260353
10	sqrt	4	4	1000	0.48134615384615376	0.4725963584632315	0.4805187622834682	0.46475911757996446	0.683198981260353
6	log2	10	4	600	0.49173076923076914	0.4691212472597921	0.49214383655560123	0.46420657931995224	0.6921192258191463
6	log2	10	2	600	0.49173076923076914	0.4691212472597921	0.49214383655560123	0.46420657931995224	0.6921192258191463
6	log2	10	8	600	0.49173076923076914	0.4691212472597921	0.49214383655560123	0.46420657931995224	0.6921192258191463
6	log2	10	10	600	0.49173076923076914	0.4691212472597921	0.49214383655560123	0.46420657931995224	0.6921192258191463
8	sqrt	4	8	1000	0.48141025641025637	0.4733186965539907	0.4826605420723068	0.4641398100177424	0.6844963416575178
8	sqrt	4	4	1000	0.48141025641025637	0.4733186965539907	0.4826605420723068	0.4641398100177424	0.6844963416575178
8	sqrt	4	2	1000	0.48141025641025637	0.4733186965539907	0.4826605420723068	0.4641398100177424	0.6844963416575178
6	sqrt	8	2	1000	0.4840384615384615	0.4754642337653173	0.4840639997257644	0.46407058095480824	0.6912222200187662
6	sqrt	8	10	1000	0.4840384615384615	0.4754642337653173	0.4840639997257644	0.46407058095480824	0.6912222200187662
6	sqrt	8	4	1000	0.4840384615384615	0.4754642337653173	0.4840639997257644	0.46407058095480824	0.6912222200187662
6	sqrt	8	8	1000	0.4840384615384615	0.4754642337653173	0.4840639997257644	0.46407058095480824	0.6912222200187662
