max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
6	log2	10	2	600	0.486474358974359	0.4796625035324726	0.4854935097582157	0.46292924338321007	0.683146515807624
6	log2	10	4	600	0.486474358974359	0.4796625035324726	0.4854935097582157	0.46292924338321007	0.683146515807624
6	log2	10	8	600	0.486474358974359	0.4796625035324726	0.4854935097582157	0.46292924338321007	0.683146515807624
6	log2	10	10	600	0.486474358974359	0.4796625035324726	0.4854935097582157	0.46292924338321007	0.683146515807624
8	sqrt	4	10	200	0.4839102564102564	0.4715518825000249	0.48144710681475383	0.46247402890811173	0.6764981414993597
6	log2	2	8	600	0.48647435897435887	0.46909812452769106	0.4815400041135335	0.4621285023333136	0.6608597130516874
10	sqrt	2	8	1000	0.48128205128205126	0.46767033892033893	0.47618744001096946	0.4618962586462317	0.67281602121064
12	sqrt	2	8	200	0.48141025641025637	0.46741959293429886	0.4784574249280132	0.46170663184674676	0.6641006329125891
6	log2	4	2	1000	0.48641025641025637	0.4690446132241798	0.4812874788610082	0.4616707662866396	0.670132907000724
6	log2	4	4	1000	0.48641025641025637	0.4690446132241798	0.4812874788610082	0.4616707662866396	0.670132907000724
6	log2	4	8	1000	0.48641025641025637	0.4690446132241798	0.4812874788610082	0.4616707662866396	0.670132907000724
12	sqrt	2	8	1000	0.48128205128205126	0.46550481653422826	0.4753704465469172	0.4610871800350259	0.6701831502063682
10	log2	2	10	1000	0.4839743589743589	0.4658993881362303	0.4803125142831025	0.46070798148132824	0.6595681690473397
8	sqrt	8	8	600	0.4788461538461538	0.47548600808662733	0.478899858311623	0.46070045373906227	0.6868449528541457
8	sqrt	8	10	600	0.4788461538461538	0.47548600808662733	0.478899858311623	0.46070045373906227	0.6868449528541457
8	sqrt	8	2	600	0.4788461538461538	0.47548600808662733	0.478899858311623	0.46070045373906227	0.6868449528541457
8	sqrt	8	4	600	0.4788461538461538	0.47548600808662733	0.478899858311623	0.46070045373906227	0.6868449528541457
10	log2	2	4	1000	0.4865384615384615	0.46774821698196317	0.48131176013528953	0.4603738692920004	0.657116025093931
10	log2	2	2	1000	0.4865384615384615	0.46774821698196317	0.48131176013528953	0.4603738692920004	0.657116025093931
10	log2	4	10	1000	0.4838461538461538	0.4667448673331026	0.4771849147584441	0.4600727909037512	0.6758736597283594
8	log2	2	2	1000	0.4839743589743589	0.46609860784783386	0.48026475158828097	0.45998727989914007	0.6606424032696163
8	log2	2	4	1000	0.4839743589743589	0.46609860784783386	0.48026475158828097	0.45998727989914007	0.6606424032696163
10	log2	2	8	600	0.48134615384615387	0.4665756757862021	0.4775436491612962	0.45994548473238417	0.6568656443284449
6	log2	4	10	1000	0.48641025641025637	0.46588857808285045	0.48093668586315647	0.4595946034937469	0.6710686294648294
8	log2	4	8	1000	0.4838461538461538	0.46779243574909213	0.4791130193336075	0.4595758762398906	0.6747534061559336
8	log2	4	4	1000	0.4838461538461538	0.46779243574909213	0.4791130193336075	0.4595758762398906	0.6747534061559336
8	log2	4	2	1000	0.4838461538461538	0.46779243574909213	0.4791130193336075	0.4595758762398906	0.6747534061559336
6	log2	8	2	1000	0.4838461538461538	0.4661458719585655	0.4813459253165136	0.4594904195927879	0.6771128936147436
6	log2	8	10	1000	0.4838461538461538	0.4661458719585655	0.4813459253165136	0.4594904195927879	0.6771128936147436
6	log2	8	8	1000	0.4838461538461538	0.4661458719585655	0.4813459253165136	0.4594904195927879	0.6771128936147436
6	log2	8	4	1000	0.4838461538461538	0.4661458719585655	0.4813459253165136	0.4594904195927879	0.6771128936147436
6	log2	2	8	1000	0.4839102564102563	0.46803704780484967	0.4790236642442524	0.4591649299193108	0.6593375388178477
8	log2	4	10	600	0.4838461538461538	0.46620769853354993	0.47825717583070526	0.45890820668018095	0.6734096984008161
6	sqrt	2	10	200	0.4838461538461538	0.46718664934996196	0.4788679212943919	0.4588407772764861	0.6656447311366318
10	log2	4	10	600	0.4839102564102563	0.46419980403726535	0.47752856620503675	0.4587990889485143	0.6729877363568992
12	log2	2	8	200	0.4787820512820513	0.4626829541574124	0.47319872937519997	0.45862324147020705	0.6623863194937216
10	sqrt	4	10	200	0.4788461538461538	0.4657823742305166	0.47563336989807575	0.45858522544596303	0.6750843049680858
6	sqrt	2	8	200	0.48128205128205126	0.46988451878931753	0.4772626148361442	0.458338139355829	0.6645775994434941
8	log2	2	8	600	0.48134615384615376	0.4635916342572689	0.47701511723570544	0.4583261797550685	0.6613127829697307
10	sqrt	4	4	200	0.48134615384615376	0.46615118427037927	0.4763904314639609	0.4581732534951798	0.6754125495956305
10	sqrt	4	2	200	0.48134615384615376	0.46615118427037927	0.4763904314639609	0.4581732534951798	0.6754125495956305
10	sqrt	4	8	200	0.48134615384615376	0.46615118427037927	0.4763904314639609	0.4581732534951798	0.6754125495956305
12	log2	4	10	600	0.48128205128205126	0.46531771619619916	0.47552893185246126	0.45817024734424183	0.6741940027050413
12	log2	2	10	200	0.4787820512820512	0.46146942267685304	0.4726357466063349	0.457983675091518	0.6643414036945053
10	sqrt	4	10	600	0.4763461538461538	0.4697353772818169	0.47359779925956397	0.45784539927124246	0.6784269371554895
12	log2	4	8	1000	0.48134615384615387	0.46622443117025164	0.47577968600027426	0.4577386316828882	0.6746585189157106
12	log2	4	2	1000	0.48134615384615387	0.46622443117025164	0.47577968600027426	0.4577386316828882	0.6746585189157106
12	log2	4	4	1000	0.48134615384615387	0.46622443117025164	0.47577968600027426	0.4577386316828882	0.6746585189157106
8	sqrt	2	8	600	0.48121794871794865	0.46270133489947723	0.47626222633575577	0.45773220787901236	0.6682807393779238
6	sqrt	2	2	1000	0.48121794871794865	0.46513828763828774	0.47935097582156405	0.45755785827217527	0.6720476645516058
6	sqrt	2	4	1000	0.48121794871794865	0.46513828763828774	0.47935097582156405	0.45755785827217527	0.6720476645516058
8	sqrt	8	4	200	0.47628205128205126	0.46910110643856767	0.47462698249462953	0.45719702857781047	0.6865994234200337
8	sqrt	8	2	200	0.47628205128205126	0.46910110643856767	0.47462698249462953	0.45719702857781047	0.6865994234200337
8	sqrt	8	8	200	0.47628205128205126	0.46910110643856767	0.47462698249462953	0.45719702857781047	0.6865994234200337
8	sqrt	8	10	200	0.47628205128205126	0.46910110643856767	0.47462698249462953	0.45719702857781047	0.6865994234200337
6	log2	2	10	1000	0.48141025641025637	0.4641981320193394	0.4770151172357055	0.45701987952276857	0.6606429173746402
10	log2	2	8	1000	0.4789102564102564	0.4608968770307779	0.47455670963023905	0.45652859862728346	0.659182027260455
12	sqrt	4	10	200	0.4763461538461538	0.4624253767674821	0.47251936788701493	0.45635527819363597	0.6742663293162091
12	sqrt	4	8	200	0.4787820512820512	0.461887732580457	0.47378570775629597	0.45635410867584225	0.6774655223691245
12	sqrt	4	2	200	0.4787820512820512	0.461887732580457	0.47378570775629597	0.45635410867584225	0.6774655223691245
12	sqrt	4	4	200	0.4787820512820512	0.461887732580457	0.47378570775629597	0.45635410867584225	0.6774655223691245
8	log2	4	2	600	0.48128205128205126	0.462937116776126	0.47522687280040216	0.45625549057971504	0.6724717042887229
8	log2	4	8	600	0.48128205128205126	0.462937116776126	0.47522687280040216	0.45625549057971504	0.6724717042887229
8	log2	4	4	600	0.48128205128205126	0.462937116776126	0.47522687280040216	0.45625549057971504	0.6724717042887229
10	log2	2	4	600	0.48134615384615387	0.45942667025097367	0.4756425682160977	0.4562010479928274	0.6583668818294944
10	log2	2	2	600	0.48134615384615387	0.45942667025097367	0.4756425682160977	0.4562010479928274	0.6583668818294944
10	sqrt	2	10	600	0.47615384615384604	0.4617720361567111	0.47188188445541385	0.45610573266600696	0.6674875614945106
8	sqrt	2	10	1000	0.4786538461538462	0.4637932436500548	0.47610699757758584	0.4560172730435844	0.6697551472390071
10	sqrt	2	2	1000	0.4787179487179487	0.46144147347320724	0.47323935051876226	0.45600087353500796	0.6675907175042647
10	sqrt	2	4	1000	0.4787179487179487	0.46144147347320724	0.47323935051876226	0.45600087353500796	0.6675907175042647
12	log2	2	4	600	0.47628205128205126	0.4622323716015666	0.470790369760958	0.4557941531522485	0.6570328487650549
12	log2	2	2	600	0.47628205128205126	0.4622323716015666	0.470790369760958	0.4557941531522485	0.6570328487650549
8	sqrt	4	8	200	0.47615384615384615	0.46123256244386274	0.4717907582613464	0.45576971829141605	0.6725809009549831
8	sqrt	4	4	200	0.47615384615384615	0.46123256244386274	0.4717907582613464	0.45576971829141605	0.6725809009549831
8	sqrt	4	2	200	0.47615384615384615	0.46123256244386274	0.4717907582613464	0.45576971829141605	0.6725809009549831
8	sqrt	4	10	1000	0.4737179487179487	0.4646313680872504	0.47271396087572554	0.45552781239746654	0.676001327327315
12	log2	2	10	600	0.4763461538461538	0.46106724043643543	0.47191039352804054	0.45550828569616125	0.6641652501148243
12	log2	4	10	1000	0.4787179487179487	0.4611810182708016	0.4739100278806161	0.45523562480924856	0.6747660515858289
6	log2	2	2	200	0.4736538461538461	0.4614962985357722	0.473694124502948	0.45509368512798315	0.654624028187483
6	log2	2	4	200	0.4736538461538461	0.4614962985357722	0.473694124502948	0.45509368512798315	0.654624028187483
8	log2	4	4	200	0.4736538461538461	0.458123114702062	0.4704523744229626	0.4548606319757685	0.6671798976883162
8	log2	4	8	200	0.4736538461538461	0.458123114702062	0.4704523744229626	0.4548606319757685	0.6671798976883162
8	log2	4	2	200	0.4736538461538461	0.458123114702062	0.4704523744229626	0.4548606319757685	0.6671798976883162
10	log2	4	4	600	0.4787820512820513	0.45973875110098017	0.4741237030942914	0.454430699829054	0.6757365107888338
10	log2	4	8	600	0.4787820512820513	0.45973875110098017	0.4741237030942914	0.454430699829054	0.6757365107888338
10	log2	4	2	600	0.4787820512820513	0.45973875110098017	0.4741237030942914	0.454430699829054	0.6757365107888338
12	sqrt	2	8	600	0.47615384615384615	0.45856154294621787	0.47118744001096935	0.45432391396293503	0.6700578532532013
10	log2	2	10	600	0.47628205128205126	0.4583488759262753	0.47177618949677774	0.454073263634094	0.6594639539684457
8	sqrt	2	8	1000	0.47615384615384615	0.4618061844416334	0.4729873394579277	0.45394764089617945	0.6697225913867075
12	log2	2	2	200	0.47628205128205126	0.46110028086808275	0.4666377576671694	0.45387266031564594	0.6606472434990311
12	log2	2	4	200	0.47628205128205126	0.46110028086808275	0.4666377576671694	0.45387266031564594	0.6606472434990311
10	log2	2	8	200	0.4736538461538461	0.45864620530255207	0.46683509301156356	0.45366660228498895	0.6569980608958557
8	sqrt	2	10	600	0.4786538461538462	0.45763238696288233	0.47498697381050325	0.4536612807993675	0.6690590112894911
8	sqrt	2	8	200	0.47615384615384604	0.45764239444193	0.4726511152246446	0.4533941060604702	0.6652932904917819
6	log2	4	8	200	0.47102564102564104	0.4564426199875117	0.4693492047168518	0.45330750079286614	0.6625943543242189
6	log2	4	2	200	0.47102564102564104	0.4564426199875117	0.4693492047168518	0.45330750079286614	0.6625943543242189
6	log2	4	4	200	0.47102564102564104	0.4564426199875117	0.4693492047168518	0.45330750079286614	0.6625943543242189
6	sqrt	2	8	1000	0.4787179487179487	0.46366783800994327	0.47587875359934184	0.4532908702878796	0.672290065969855
6	log2	2	10	600	0.4788461538461538	0.45807397295400387	0.47402366424425246	0.4529116589306429	0.661311259716401
12	log2	2	8	600	0.4763461538461538	0.4576388152897441	0.4706514808720691	0.4524523170008676	0.6629066821731254
6	log2	4	10	200	0.4685897435897436	0.4548806140253509	0.46944084510260986	0.4520755932767562	0.6627253772047231
12	sqrt	2	2	600	0.473525641025641	0.4562912696465329	0.4679046117281412	0.45180503232968555	0.6629999758279019
12	sqrt	2	4	600	0.473525641025641	0.4562912696465329	0.4679046117281412	0.45180503232968555	0.6629999758279019
12	log2	2	8	1000	0.4764102564102564	0.45623969969945205	0.47013751771104706	0.4517767734920672	0.6645342121411429
10	sqrt	2	2	600	0.4735897435897436	0.457259544291278	0.469014751588281	0.45158433160747347	0.6655104737728754
10	sqrt	2	4	600	0.4735897435897436	0.457259544291278	0.469014751588281	0.45158433160747347	0.6655104737728754
12	log2	4	8	600	0.47621794871794865	0.45875981488984585	0.46946832579185516	0.4512144788114469	0.6737526278764275
12	log2	4	2	600	0.47621794871794865	0.45875981488984585	0.46946832579185516	0.4512144788114469	0.6737526278764275
12	log2	4	4	600	0.47621794871794865	0.45875981488984585	0.46946832579185516	0.4512144788114469	0.6737526278764275
10	log2	2	4	200	0.47621794871794865	0.45347303968820996	0.4680536701860231	0.4508383165885297	0.6577961112233823
10	log2	2	2	200	0.47621794871794865	0.45347303968820996	0.4680536701860231	0.4508383165885297	0.6577961112233823
10	sqrt	2	10	200	0.47115384615384615	0.45795136508371803	0.46449649207002147	0.4505763480585624	0.665887575593979
8	sqrt	2	4	200	0.47115384615384615	0.45910398353509807	0.46542712189771007	0.4504679926109395	0.6643719784152877
8	sqrt	2	2	200	0.47115384615384615	0.45910398353509807	0.46542712189771007	0.4504679926109395	0.6643719784152877
6	log2	2	8	200	0.4737179487179487	0.45240580798630337	0.47004364916129615	0.45033790236923893	0.6590445527834431
6	log2	2	2	600	0.4737179487179487	0.4584489243699769	0.46805144202203025	0.45033488575663816	0.6567585953326416
6	log2	2	4	600	0.4737179487179487	0.4584489243699769	0.46805144202203025	0.45033488575663816	0.6567585953326416
8	sqrt	2	10	200	0.47615384615384615	0.45522369815713465	0.4712262900498194	0.4501927291538985	0.6660051078282112
12	sqrt	2	2	1000	0.47115384615384615	0.45366183409527067	0.46452351569998634	0.44968977030648627	0.6647763490358793
12	sqrt	2	4	1000	0.47115384615384615	0.45366183409527067	0.46452351569998634	0.44968977030648627	0.6647763490358793
10	sqrt	2	10	1000	0.47102564102564104	0.4563178090113074	0.4662369738105032	0.4489329164605064	0.6691243637780164
12	log2	2	4	1000	0.47115384615384615	0.4537916718644273	0.465790369760958	0.448190148329808	0.6586780846902822
12	log2	2	2	1000	0.47115384615384615	0.4537916718644273	0.465790369760958	0.448190148329808	0.6586780846902822
10	log2	4	10	200	0.468525641025641	0.45275201163359063	0.464026406599936	0.44793828669226887	0.6687351454882828
12	log2	4	8	200	0.46858974358974353	0.45192925252135774	0.4647522738699209	0.44746965039508896	0.6698216788056248
12	log2	4	4	200	0.46858974358974353	0.45192925252135774	0.4647522738699209	0.44746965039508896	0.6698216788056248
12	log2	4	2	200	0.46858974358974353	0.45192925252135774	0.4647522738699209	0.44746965039508896	0.6698216788056248
6	log2	2	2	1000	0.47615384615384615	0.45470343353470283	0.46927001919648975	0.4468750399060138	0.658671120915814
6	log2	2	4	1000	0.47615384615384615	0.45470343353470283	0.46927001919648975	0.4468750399060138	0.658671120915814
10	log2	2	10	200	0.46352564102564103	0.4517448553052269	0.4570638511814982	0.4457132941367458	0.6603506297552477
10	sqrt	2	8	200	0.4659615384615384	0.4441628376496798	0.46203242835595776	0.4438318500786883	0.6654583827945583
10	log2	4	8	200	0.466025641025641	0.4471930809701707	0.46014026006673064	0.44328262115373207	0.6716437832448408
10	log2	4	4	200	0.466025641025641	0.4471930809701707	0.46014026006673064	0.44328262115373207	0.6716437832448408
10	log2	4	2	200	0.466025641025641	0.4471930809701707	0.46014026006673064	0.44328262115373207	0.6716437832448408
8	log2	2	8	200	0.4634615384615385	0.44963047845400783	0.45698289455642394	0.44314634962071775	0.6595124036836542
8	sqrt	2	4	600	0.4659615384615384	0.4478391405635988	0.46085447232506055	0.44275021099235295	0.6669617374343614
8	sqrt	2	2	600	0.4659615384615384	0.4478391405635988	0.46085447232506055	0.44275021099235295	0.6669617374343614
6	log2	2	10	200	0.4658974358974358	0.44565769842472636	0.4622747840394899	0.4422872925524608	0.6625667392492709
8	log2	2	10	200	0.466025641025641	0.4468352167268576	0.4569514717308835	0.4410419560201412	0.657387620001495
12	log2	4	10	200	0.46339743589743587	0.4462531547399968	0.45898481420540244	0.4408872237762792	0.6697503881602056
8	sqrt	2	4	1000	0.45826923076923076	0.4376123957741605	0.45312622834681654	0.4350350601510725	0.6698669071184435
8	sqrt	2	2	1000	0.45826923076923076	0.4376123957741605	0.45312622834681654	0.4350350601510725	0.6698669071184435
12	sqrt	2	4	200	0.4607051282051282	0.4375006350432047	0.4521455505279034	0.4347099865260966	0.6604218699511513
12	sqrt	2	2	200	0.4607051282051282	0.4375006350432047	0.4521455505279034	0.4347099865260966	0.6604218699511513
8	log2	2	4	200	0.45064102564102565	0.4327794588166105	0.4454135243841126	0.42784565299671523	0.6560256447483037
8	log2	2	2	200	0.45064102564102565	0.4327794588166105	0.4454135243841126	0.42784565299671523	0.6560256447483037
